link,tipo,publicado_clasipar,precio,descripcion,titulo,banio,habitaciones,ide,fecha_inserion,publicado_info,ciudad,publicado_facebook,publicado_hendyla,agente_remax,1publicado_clasipar,1publicado_info,1publicado_hendyla,1publicado_facebook,2publicado_clasipar,2publicado_info,2publicado_hendyla,2publicado_facebook,3publicado_clasipar,3publicado_info,3publicado_hendyla,3publicado_facebook,4publicado_clasipar,4publicado_info,4publicado_hendyla,4publicado_facebook,5publicado_clasipar,5publicado_info,5publicado_hendyla,5publicado_facebook,6publicado_clasipar,6publicado_info,6publicado_hendyla,6publicado_facebook,intentos,mts,intentos_info,intentos_clasi,Nonepublicado_info,Nonepublicado_clasipar,area
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/143075156-16,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/mburicao/juliana-insfran-juliana-insfran-esq-remigio-martinez/143063128-210,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068065-36,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068065-37,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/barrio-jara/143068032-192,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143056033-195,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/san-vicente/cap-arturo-battilan-cap-arturo-battilana-de-gasperi-c-santo-domingo-cap-arturo-battilana-de-gasperi-c-santo-domingo/143063098-48,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/deposito/venta/herrera/gral-carlos-diaz-leon-c-sargento-silva-gral-carlos-diaz-leon-c-sargento-silva/143068092-32,Depósito,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/sajonia/juan-pedro-escalada-entre-colon-y-montevideo-juan-pedro-escalada-entre-colon-y-montevideo/143098041-10,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/catedral/143098017-88,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/mariscal-estigarribia/143098017-87,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143068091-94,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143068091-92,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143068091-98,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143068091-103,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143068091-105,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/vista-alegre/amancio-gonzalez-esq-sajonia-amancio-gonzalez-esq-sajonia/143061056-106,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068091-107,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068091-116,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068091-115,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068091-114,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143068091-113,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/la-encarnacion/oleary-y-humaita-795/143014179-16,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/edificio/venta/villa-morra/143075156-11,Edificio,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/local-comercial/venta/san-vicente/general-santos-1906-general-santos-1906-e-magallanes-y-tte-garay/143061085-5,Local Comercial,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/san-vicente/143104006-7,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/pettirossi/143098008-157,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/edificio/venta/herrera/143097018-19,Edificio,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/edificio/venta/villa-morra/143075156-10,Edificio,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/edificio/venta/pettirossi/143098008-156,Edificio,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/nazareth/tte-ezquiel-solis-casi-dr-juan-boggino-tte-ezquiel-solis-casi-dr-juan-boggino/143098017-85,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/mariscal-estigarribia/antonio-taboada-5645/143098009-640,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/143054077-49,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/recoleta/143054077-48,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/143075156-7,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056032-182,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056032-181,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056032-179,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/santisima-trinidad/143036119-6,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/duplex/venta/herrera/concejal-vargas-concejal-vargas-casi-sucre/143036021-135,Duplex,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/mburucuya/avenida-santisima-trinidad-edificio-feel-avenida-santisima-trinidad-edificio-feel/143063102-291,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/villa-morra/eusebio-lillo-robles-eusebio-lillo-robles-asuncion-001411/143063128-208,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/villa-morra/eusebio-lillo-robles-eusebio-lillo-robles-asuncion-001411/143063128-207,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/san-pablo/143054022-52,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/deposito/venta/san-pablo/domingo-montanaro-esq-veteranos-del-70-domingo-montanaro-esq-veteranos-del-70/143025204-18,Depósito,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/padre-cardozo-esq-juan-de-salazar-y-espinoza-padre-cardozo-esq-juan-de-salazar-y-espinoza/143025204-17,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/sajonia/edificio-alemania-sajonia-isabel-la-catolica-y-m-r-alonso/143014041-426,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/carmelitas/143092072-31,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/padre-cardozo-esq-juan-de-salazar-y-espinoza-padre-cardozo-esq-juan-de-salazar-y-espinoza/143025204-16,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/adre-cardozo-esq-juan-de-salazar-y-espinoza-adre-cardozo-esq-juan-de-salazar-y-espinoza/143025204-15,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/obrero/parapiti-1243-parapiti-1243/143061015-119,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/oficina/venta/san-roque/832-av-mariscal-lopez-av-mariscal-lopez-casi-tacuari/143063076-75,Oficina,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/oficina/venta/san-roque/estados-unidos-eeuu-181/143014133-116,Oficina,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056032-174,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/sajonia/143025142-14,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/hotel/venta/terminal/alcides-gonzalez-alcides-gonzalez/143009002-110,Hotel,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/local-comercial/venta/pettirossi/angel-iribas-casi-av-rodriguez-de-francia-angel-iribas-casi-av-rodriguez-de-francia/143061056-102,Local Comercial,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/oficina/venta/la-encarnacion/estrella-estrella-692/143063189-27,Oficina,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/vista-alegre/ponce-de-leon-c-la-paz-ponce-de-leon-c-la-paz/143061061-94,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/mburucuya/143075127-70,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/ycua-sati/austria-esq-gumersindo-sosa-austria-esq-gumersindo-sosa/143025145-240,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/charles-de-gaulle-casi-toribio-pacheco/143100026-19,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/bella-vista/143028010-144,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/143098054-26,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/cesar-lopez-moreira-esq-federacion-rusa/143100026-18,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/barrio-jara/da-ponte-c-siria/143056056-30,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/oficina/venta/san-roque/peru-y-mariscal-estigarribia/143079089-33,Oficina,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/manora/143063084-90,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/local-comercial/venta/ciudad-nueva/avda-gral-santos/143096008-30,Local Comercial,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/sajonia/143054077-47,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/duplex/venta/sajonia/143061068-30,Duplex,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/federacion-rusa-c-cesar-lopez-moreira/143091049-6,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143091046-6,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/barrio-jara/143080105-104,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143056025-165,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/madame-lynch/molas-lopez-y-34-curuguatenos-molas-lopes-y-34-curuguatenos/143098011-261,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/madame-lynch/molas-lopez-y-34-curuguatenos-molas-lopes-y-34curuguatenos/143098011-259,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/madame-lynch/molas-lopez-y-34-curuguatenos-molas-lopes-y-34-curuguatenos/143098011-260,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/narciso-r-colman-esq-heriberto-campos-cervera/143063080-124,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/narciso-r-colman-esq-heriberto-campos-cervera/143063080-123,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/los-laureles/carlos-arguello-1035-entre-manuel-blinder-y-tte-m-carlos-arguello-1035-entre-manuel-blinder-y-tte-m/143063090-45,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/mburucuya/santisima-trinidad-esq-congreso-de-colombia/143063080-122,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ytay/sta-margarita-de-youville-sta-margarita-de-youville/143098009-637,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/loma-pyta/calle-ita-casi-avda-dr-esteban-semidei/114006043-24,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056025-164,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056025-163,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/catedral/143020051-139,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/catedral/143020051-138,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143056025-162,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143056031-610,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143056031-609,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/catedral/143020051-137,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/calle-washington-casi-juan-de-zalazar-calle-washington-casi-juan-de-zalazar/143072073-62,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-lomas-carmelitas/narciso-r-colman-y-heriberto-campos-cervera/143063080-121,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/recoleta/143054117-8,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/los-laureles/alas-paraguayas-casi-rafael-barret-alas-paraguayas-casi-rafael-barret/143037125-9,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/mburucuya/vicente-flores-1582-asuncion-001525-sargento-primero-manuel-benitez/143063128-206,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/mburucuya/maestro-nicolino-pelegrini-santisima-trinidad/143063084-89,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/san-cristobal/143098052-15,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/villa-morra/eusebio-lillo-robles-sobre-calle-lillo-y-calle-dr-weiss/143019036-33,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/republicano/143026195-1,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/las-mercedes/washington-c-tte-marcos-nunez-washington-c-tte-marcos-nunez/143038011-365,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/mburucuya/maestro-nicolino-pelegrini-santisima-trinidad/143063084-88,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/bella-vista/143071060-15,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/herrera/143025033-428,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/santisima-trinidad/tte-silverio-molinas-tte-silverio-esq-molinas/143098009-636,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143025116-38,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143025116-37,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143025116-36,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/san-roque/mcal-estigarribia-casi-constitucion-mcal-estigarribia-casi-constitucion/143063196-104,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/barrio-jara/del-escudo-casi-del-fuerte/143080105-103,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/los-laureles/apt-0-teresa-lamas-carisimo-6151-c-ri-4-curupacty/143037112-42,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/ycua-sati/143056031-607,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/casa/venta/ita-enramada/2344-clementino-ocampos-2344-c-monsenor-roa/143028065-47,Casa,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/departamento/venta/santisima-trinidad/tte-silverio-molinas-tte-silverio-esq-molinas/143098009-635,Departamento,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
https://www.remax.com.py/es-py/propiedades/terreno/venta/ita-enramada/143094028-35,Terreno,,,,,,,,29/06/2025,,Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
